,_id,排名,标题,作者,综合评分,视频分类,视频标签,播放量,弹幕数,评论,收藏,点赞数,投币数,分享数,up主性别,bilibili个人认证,up主粉丝总数,up主总观看数,up主总获赞数,up主视频数,主分类
1187,5eba4b488738705dd1b72e2d,88,【洛天依原创】我的悲伤是水做的,Yu_H-,978432,VOCALOID·UTAU,"VOCALOID,VOCALOID中文曲,chilichill,全民音乐UP主,洛天依",390268,2405,3134,37636,42308,29852,4980,男,,19308,749659,92212,5,音乐
1188,5eba4b4a8738705dd1b72e2e,89,翻唱B站今年最热的N首歌,于梓贝的id,975619,翻唱,"翻唱,bilibili新星计划,士多啤梨苹果橙,为什么呢不接我电话,yellow,psycho,达拉崩吧,全语种,manta",615894,1329,1363,20962,54586,28091,2802,保密,音乐人于梓贝,74672,1339234,102215,8,音乐
1189,5eba4b4b8738705dd1b72e2f,90,【花园Serena×hanser】PONPONPON,花园Serena,944783,翻唱,"翻唱,日文翻唱,VTuber,外语翻唱,hanser,憨色,花园SERENA,花園セレナ,日语翻唱,虚拟YOUTUBER,VTUBER",368337,2380,2747,25674,51053,34545,3675,女,bilibili 知名虚拟UP主、直播签约主播,313918,13282644,3995602,100,音乐
1190,5eba4b4c8738705dd1b72e30,91,【仙剑奇侠传组曲】仙剑25周年第二弹，完整版公布,仙剑奇侠传,935191,演奏,"国风音乐,演奏,仙剑奇侠传,仙剑,音乐,古风,纯音乐,合奏,现场",463315,7667,4198,22907,28083,31706,8464,保密,仙剑奇侠传 官方账号,52163,1557779,133790,100,音乐
1191,5eba4b4d8738705dd1b72e31,92,【苍穹原创】木兰行【忘川风华录】,忘川风华录,933268,VOCALOID·UTAU,"SynthV,原创歌曲,国风音乐,花木兰,忘川风华录,中国风,古风,木兰,原创音乐,国风,自制,同人创作",1677586,13980,11747,131775,170666,137199,26795,保密,bilibili 知名音乐UP主,343469,11944838,1091446,16,音乐
1192,5eba4b4f8738705dd1b72e32,93,馬と鹿 - 米津玄师 / 天音彼方(Cover),天音彼方Official,921744,翻唱,"日文翻唱,VTuber,外语翻唱,虚拟UP主,翻唱,天音彼方,hololive,米津玄师,天使,馬と鹿,米津玄師,VTUBER,COVER",392419,2281,1441,23887,35033,30374,3351,女,bilibili直播签约主播,254761,10278548,2172469,100,音乐
1193,5eba4b508738705dd1b72e33,94,【鹿乃】<<我成了别人的女朋友（別の人の彼女になったよ）>>【翻唱】,鹿乃ちゃん,921325,翻唱,"翻唱,鹿乃,我成了别人的女朋友,COVER",614516,4132,4775,30362,63244,38207,6132,女,歌手鹿乃，洛天依日语版声源提供者之一,1122340,24314408,5692646,65,音乐
1194,5eba4b518738705dd1b72e34,95,【没看过系列·收藏级别画质】BLACKPINK AREAN TOUR 2018 MAKUHARI IN MESSE EVENT HALL,taerubykim_不定时更,917481,音乐现场,"音乐现场,LISA,JENNIE,BLACKPINK,金智秀,ROSE,日语现场,韩语现场,LIVE",393934,9960,493,48377,29027,6159,3345,女,,20101,40351537,910806,100,音乐
1195,5eba4b528738705dd1b72e35,96,如何把“黑人抬棺”改编成幽婉中国风？《Astronomia》竹笛+吉他+大鼓一人乐队版本,加州招待所所长w,898237,演奏,"国风音乐,演奏,黑人抬棺,中国风,编曲,一人乐队,改编,COVER,古风歌曲,国风,竹笛,Astronomia",505204,1466,1504,21299,46610,24754,5957,男,,2165,496684,46801,5,音乐
1196,5eba4b538738705dd1b72e36,97,【辉夜大小姐】张宇老师竟再次献唱第二季OP《Daddy! Daddy! Do!》｜违和感已下线,奇の小老鼠,897593,音乐综合,"搞笑,打开吧！脑洞,辉夜大小姐想让我告白,误解向,铃木雅之,动漫歌曲,恶搞,我是歌手",1006730,2033,1303,13658,57159,17646,11262,保密,bilibili 新星UP主,5385,4006484,167543,28,音乐
1197,5eba4b558738705dd1b72e37,98,【黄龄】冷酷翻唱《易燃易爆炸》！,黄龄,896074,翻唱,"翻唱,黄龄,浴室歌后,浴室音乐会,易燃易爆炸,陈粒,女声",719362,6327,4065,12381,99605,46862,4133,保密,歌手 黄龄,702563,16866969,1938386,19,音乐
1198,5eba4b568738705dd1b72e38,99,【Animenz】unravel  钢琴,Animenzzz,895126,演奏,"演奏,Animenz,钢琴,独奏",10321040,85338,13917,489569,384570,418526,136059,男,bilibili 知名UP主,1157076,51389519,2513589,100,音乐
1199,5eba4b578738705dd1b72e39,100,真的不是原唱？！《少年》超A御姐音翻唱,沙拉酱merry,895083,翻唱,"翻唱,沙拉酱merry,御姐音,女声,被才华封印的颜值,少年",785293,2070,1291,13196,54017,33074,1789,保密,bilibili 知名UP主,341263,20094026,1269439,100,音乐
1200,5eba5191c99fc52ff66702b3,1,【黑人抬棺】车头一翘，_________,TØm,5454290,鬼畜调教,"电音,鬼畜,黑人抬棺,鬼火少年,Remix",9533551,36827,8111,173566,446684,172046,84629,男,bilibili 知名UP主、高能联盟成员,474574,92700548,3004207,100,鬼畜
1201,5eba5192c99fc52ff66702b4,2,动物世界，群魔乱舞,风云熊,4825295,鬼畜调教,"鬼畜,卢本伟,打开吧！脑洞,周淑怡,孙笑川,PDD,旭旭宝宝,giao,药水哥,搞笑",2938342,8158,1912,169671,311112,195133,79537,保密,bilibili 知名鬼畜UP主、高能联盟成员,181406,28835967,2336477,61,鬼畜
1202,5eba5194c99fc52ff66702b5,3,抬 棺 最 骚 版 本,修2,4757037,鬼畜调教,"鬼畜,黄绿合战5th-绿队应援,黑人抬棺,蔡徐坤,抬棺,鬼畜调教,愉悦送走,搞笑",4898892,37907,8757,158512,366523,160004,89293,男,bilibili 知名鬼畜UP主,127455,19857061,1544915,66,鬼畜
1203,5eba5195c99fc52ff66702b6,4,特朗普演示喝消毒液后被抬走,llloading,4102629,鬼畜调教,"鬼畜,黑人抬棺,川建国,鬼畜调教,特朗普,搬运,奥巴马,美国,搞笑",11432944,28605,10713,114281,579834,55173,85225,保密,,11012,13081004,1862852,24,鬼畜
1204,5eba5196c99fc52ff66702b7,5,【家有神探】当你怀疑爸妈有人出轨时，会发生什么？,洛温阿特金森,4101309,鬼畜调教,"鬼畜,黄绿合战,家有儿女,黄绿合战5th,鬼畜调教",2703675,24880,8973,127071,377893,284245,23950,保密,,558545,55754043,4534897,28,鬼畜
1205,5eba5197c99fc52ff66702b8,6,【高燃泪目】没有人比我更懂无间,爱吃仙贝的小猪,3986637,人力VOCALOID,"鬼畜,川普,特朗普,战忽局,人力VOCALOID,卧底,数星星,全能打卡挑战",3521548,23884,7223,134393,295563,142544,30408,保密,bilibili 新星UP主,34855,13026468,1172114,43,鬼畜
1206,5eba5198c99fc52ff66702b9,7,【LexBurner】我的地盘,冰攻厂BeSo,3810491,鬼畜调教,"鬼畜,黄绿合战,lexburner,lex,蕾丝,黄绿合战5th,影流之主,老公你说句话呀,我的地盘,周杰伦,rap,搞笑",5064151,43731,16686,205201,483836,283780,26668,保密,bilibili 知名鬼畜UP主,624685,87782273,3250850,83,鬼畜
1207,5eba5199c99fc52ff66702ba,8,【卢本伟】something just like this,龙之王修罗,3514042,人力VOCALOID,"电音,鬼畜,卢本伟,黄绿合战5th-绿队应援,五五开,五开,人力VOCALOID,SOMETHINGJUSTLIKE,自制,洗脑,搞笑",4030469,187521,23805,309446,583063,558118,64157,保密,,85884,18529289,2005848,91,鬼畜
1208,5eba519bc99fc52ff66702bb,9,惊 雷 最 骚 版 本,树深时见鹿dear,2995525,鬼畜调教,"鬼畜,惊雷,罗翔,奥利给,卢本伟,鬼畜调教,淡黄的长裙，蓬松的头发,五五开,张三,杨坤,老八",3282272,4582,2254,94044,286158,95586,23342,男,bilibili 知名UP主、高能联盟成员,577816,101341434,2866893,100,鬼畜
1209,5eba519cc99fc52ff66702bc,10,【全明星】日不落 - 蔡依林的美妙音乐,秋名山上的486,2724173,鬼畜调教,"鬼畜,黄绿合战,天使降临到我身边,蔡依林,卢本伟,诸葛亮,黄绿合战5th,鬼畜调教,全明星,日不落,人力VOCALOID,Sunshine in the Rain",1419559,16294,3085,84057,201227,140618,12481,男,bilibili 知名鬼畜UP主,134219,26352702,1582098,100,鬼畜
1210,5eba519dc99fc52ff66702bd,11,建议改成：中 美 日 合 拍,有dio骚,2509756,鬼畜调教,"鬼畜,卢本伟,茄子,包桑,PDD,大司马,坤坤,鬼畜调教,孙笑川,战地5,药水哥",4519865,48273,4367,236804,506877,282035,91693,保密,,26386,5955653,559326,36,鬼畜
1211,5eba519ec99fc52ff66702be,12,【卢本伟】赌怪最后的战歌,一咸菊菊,2331073,鬼畜调教,"鬼畜,黄绿合战,卢本伟,五五开,人力VOCALOID,斗地主,赌怪,黄绿合战5th,鬼畜调教,飘向北方,搞笑,RAP",1834683,47422,5082,67393,199947,99631,17143,保密,bilibili 高能联盟成员，「创想无双——bilibili新作大乱斗」特别优胜奖获得者,606961,78054403,3129180,78,鬼畜
1212,5eba519fc99fc52ff66702bf,13,【蜡笔小新】少年,仙道居士,2326874,人力VOCALOID,"鬼畜,童年回忆杀,黄绿合战,蜡笔小新,黄绿合战5th,野原新之助,人力VOCALOID,小新,治愈向,鬼畜调教,童年,少年",1365591,11624,2891,68292,177452,119173,9592,男,,93238,17762273,1084322,35,鬼畜
1213,5eba51a1c99fc52ff66702c0,14,淡黄色长裙该判什么罪？,Himoda黑猫大,2287334,鬼畜调教,"鬼畜,罗翔,全能打卡挑战,张三,淡黄色长裙,青春有你2,鬼畜调教,厚大法考,淡黄的长裙",3878503,7016,2781,82682,253591,100404,49098,男,,28608,9858749,334825,89,鬼畜
1214,5eba51a2c99fc52ff66702c1,15,【Rap对决】泠鸢vs鹿乃,圣剑少女の爱,2281985,鬼畜调教,"鬼畜,黄绿合战,泠鸢YOUSA,鹿乃,狗妈,琉绮Ruki,虚拟主播,鬼畜调教,洗脑循环,黄绿合战5th,帕里_Paryi,RAP",2630598,8740,6325,111814,245155,119730,14781,男,bilibili 知名鬼畜UP主、高能联盟成员,340077,40220089,2139735,74,鬼畜
1215,5eba51a3c99fc52ff66702c2,16,【华农兄弟】以父之名,红色激情,2171489,人力VOCALOID,"鬼畜,B站方文山,萌宠,黄绿合战,黄绿合战5th,周杰伦,华农兄弟,华农,泪目,猪,中暑",5118039,43768,18236,172819,539613,434020,47644,保密,bilibili 知名鬼畜UP主、高能联盟成员,739578,80683181,6508758,94,鬼畜
1216,5eba51a4c99fc52ff66702c3,17,抬 棺 税,超音速君,2098531,鬼畜调教,"鬼畜,黑人抬棺,川建国,打开吧！脑洞,川普,洗脑循环,Trump,中美合拍,专业团队,棺材,Astronomia,抬棺舞",1422600,13369,2283,61441,162436,74216,24944,保密,,99911,27635996,2021836,76,鬼畜
1217,5eba51a5c99fc52ff66702c4,18,处 处 抬  【完整版】,浅鹤疏,2071781,鬼畜调教,"鬼畜,黑人抬棺,处处吻,全能打卡挑战,葛平,蜜汁带感,鬼畜调教",2864071,10851,2158,52425,152337,79582,26866,男,,13259,3890894,216888,7,鬼畜
1218,5eba51a7c99fc52ff66702c5,19,【鬼畜新世界26】食 神（完整版）,三木刃,2067648,鬼畜调教,"鬼畜,鬼畜全明星,黄绿合战,周星驰,卢本伟,冬泳怪鸽,周淑怡,鬼畜新世界,奥利给,黄绿合战5th",2615025,53697,6902,175151,432388,476133,45154,男,bilibili 知名UP主、高能联盟成员,736040,51088436,2898127,67,鬼畜
1219,5eba51a8c99fc52ff66702c6,20,【马云X马化腾】富 人 抬 棺,龙大人不喷火,2032515,鬼畜调教,"鬼畜,黑人抬棺,马化腾,马云,蜜汁带感,鬼畜调教,洗脑循环,搞笑",2058254,6718,2657,58494,157427,60756,26603,男,bilibili 知名鬼畜UP主,238682,41973386,2096088,100,鬼畜
1220,5eba51a9c99fc52ff66702c7,21,【全明星】我感觉到，全都回来了。,猫头然的呆毛滨,2031947,鬼畜调教,"鬼畜,全明星鬼畜,全明星RAP,鬼畜调教,面筋哥,李云龙,金坷垃,梁非凡,洗脑循环,蜜汁带感",1041519,7436,3025,58313,142306,94589,6549,保密,,17129,2977203,278192,18,鬼畜
1221,5eba51aac99fc52ff66702c8,22,【下 山】周 某 出 狱,推背兔の,1978926,人力VOCALOID,"鬼畜,黄绿合战5th-绿队应援,打工是不可能打工的,周某,下山,出狱,看守所,偷车,电动车,打工,鬼畜调教",2379093,6098,4550,53357,148616,60230,26770,保密,bilibili 知名UP主、高能联盟成员,461243,45901159,2675249,100,鬼畜
1222,5eba51abc99fc52ff66702c9,23,老八挑战RAP语速极限《美食家》,枪弹轨迹,1911903,鬼畜调教,"鬼畜,黄绿合战,枪弹轨迹,郭老师,黄绿合战5th,说唱,老八,Eminem,GODZILLA,阿姆,鬼畜素材,Godzilla,RAP",1834673,17018,3827,52111,191151,68123,17083,男,bilibili 2019百大UP主、高能联盟成员,1411148,147985596,8154874,100,鬼畜
1223,5eba51adc99fc52ff66702ca,24,【百万调音】淡黄的长裙？这，才是原唱！,Ximenbao,1910938,人力VOCALOID,"鬼畜,青春有你2,淡黄的长裙，蓬松的头发,淡黄的长裙,穷开心,人力VOCALOID,灵魂歌手",7763766,18339,5212,157218,503450,189388,176266,保密,,81431,16205358,1251003,56,鬼畜
1224,5eba51aec99fc52ff66702cb,25,孙笑川都干了哪些坏事？,肥宅界持刀人,1896660,人力VOCALOID,"搞笑,鬼畜,孙笑川,人力VOCALOID,鬼畜调教,儒雅随和,恶搞,洗脑,带带大师兄,抽象,UTAU",4378890,14032,11076,116638,218678,123848,39414,保密,bilibili 知名鬼畜UP主,118919,20641492,1362271,35,鬼畜
1225,5eba51afc99fc52ff66702cc,26,全程高能！重现那些让你热血沸腾的瞬间——致敬曾奋战过的英雄,哦呼w,1879323,鬼畜调教,"电子竞技,鬼畜,英雄联盟,黄绿合战,鬼畜调教,the phoenix,黄绿合战5th,LOL,自制,蜜汁带感",1317189,4931,4013,49094,135863,95306,9187,男,bilibili 知名UP主、高能联盟成员,848385,73802455,3431446,62,鬼畜
1226,5eba51b0c99fc52ff66702cd,27,【特效向】时间刺客vs黑恶势力,豪言の经理,1859749,鬼畜调教,"搞笑,鬼畜,罗志祥,鬼畜调教,搞笑视频",1931407,7928,4049,49720,175320,66574,32155,保密,bilibili 知名鬼畜UP主、高能联盟成员,914746,72111990,3618219,23,鬼畜
1227,5eba51b1c99fc52ff66702ce,28,在撤硕的感觉比家里面好多了,Dark-Van奇,1825964,鬼畜调教,"鬼畜,黄绿合战5th-黄队应援,老八,鬼畜全明星,洗脑循环,鬼畜调教",1775629,13765,1863,51474,122699,51402,15833,保密,,86587,19919292,1232378,79,鬼畜
1228,5eba51b2c99fc52ff66702cf,29,【全明星】少年,潮汕好男人,1762059,鬼畜调教,"鬼畜,黄绿合战,鬼畜调教,少年,黄绿合战5th,全明星",3184602,35659,4430,106975,348779,148919,18567,保密,bilibili 2019百大UP主、 高能联盟成员,1511806,165471677,7146440,100,鬼畜
1229,5eba51b4c99fc52ff66702d0,30,【全明星】Hero,柴可夫司徒,1754370,鬼畜调教,"鬼畜,黄绿合战5th-黄队应援,波澜哥,全明星,鬼畜调教,Hero,面筋哥,洗脑循环,Cash Cash,娇喘哥",694003,18094,3171,52886,96425,75681,7117,男,bilibili 知名鬼畜UP主、高能联盟成员,282239,44912597,2707022,79,鬼畜
1230,5eba51b5c99fc52ff66702d1,31,【布施明】Havana,如此丶呆逼,1733276,鬼畜调教,"鬼畜,HAVANA,君は薔薇より美しい,布施明,你比玫瑰更美丽,变了啊",1026406,3938,2652,49233,102872,56338,7840,男,,22810,4852683,417778,28,鬼畜
1231,5eba51b6c99fc52ff66702d2,32,这才叫做人生导师！！！,深海色带鱼,1705818,鬼畜调教,"鬼畜,吕子乔,百万剪辑师挑战,爱情公寓,陈美嘉,Cut in Love,泪目,洗脑循环,沙雕,鬼畜调教,热血",1836477,7009,2792,44583,172719,51810,7047,男,bilibili 知名鬼畜UP主、高能联盟成员,632030,76399410,3569066,98,鬼畜
1232,5eba51b7c99fc52ff66702d3,33,【全明星rap】根就是耶！,闪客游侠,1688887,鬼畜调教,"鬼畜,黄绿合战,EXID,黄绿合战5th,全明星,鬼畜调教,洗脑循环,RAP",1098408,7286,2684,45370,142631,62914,5293,保密,,18776,2327587,235304,16,鬼畜
1233,5eba51b8c99fc52ff66702d4,34,【毁 童 年 系 列】奥利奥广告,小詹君,1639711,鬼畜调教,"鬼畜,岛市老八,老八,奥利给,全能打卡挑战,沙雕广告,奥利奥,搞笑",1592500,4660,1339,47346,103359,21491,36964,男,,3346,2054788,126716,9,鬼畜
1234,5eba51bac99fc52ff66702d5,35,三   国   不   裂,_青红造了个白_,1634052,鬼畜调教,"鬼畜,苏卡不列,鬼畜调教,三国",6108121,40166,8176,304247,680510,510288,104606,保密,青红造了个白官方账号，影视剪辑自媒体,314139,33159440,2649389,13,鬼畜
1235,5eba51bbc99fc52ff66702d6,36,【撤硕有嘻哈】老八《彳亍》,OELoop,1623594,鬼畜调教,"Trap,鬼畜,黄绿合战,鬼畜调教,黄绿合战5th,trap,rap,搞笑",1637310,23217,3671,40732,151297,54691,14592,男,bilibili 2019百大UP主、高能联盟成员,1335039,172581954,5725661,100,鬼畜
1236,5eba51bcc99fc52ff66702d7,37,油管上一个亿的特朗普的鬼畜，xswl。,一只甜柠檬呀,1609459,鬼畜调教,"鬼畜,搞笑,川普,鬼畜调教,特朗普,DONALDTRUMP,YOUTUBE,鬼畜素材,洗脑循环,恶搞,美国",14357982,120251,9320,396985,766651,139046,90425,保密,,13570,17044018,843070,26,鬼畜
1237,5eba51bdc99fc52ff66702d8,38,【孟鹤堂周九良rap】蹭热度,渣渣恩l,1605698,鬼畜调教,"鬼畜,黄绿合战,周九良,孟鹤堂,德云社,相声,堂良,黄绿合战5th,panama,搞笑",1079288,7862,2677,41332,137017,60800,6999,男,,27007,2975713,294589,11,鬼畜
1238,5eba51bfc99fc52ff66702d9,39,【全明星】文 艺 复 兴,瞬间爆炸型LowSing,1581366,鬼畜调教,"鬼畜,黄绿合战,文艺复兴,黄绿合战5th,王司徒,刘醒,金坷垃,元首,葛平,全明星,鬼畜调教,梁非凡",942284,14920,4379,41621,126606,54375,3706,男,bilibili 2018百大UP主、直播签约主播,957042,122569197,2278261,100,鬼畜
1239,5eba51c0c99fc52ff66702da,40,【老八】干物妹！小八（op还原）,晏策去月光林地了,1568082,鬼畜调教,"鬼畜,干物妹小埋,岛市老八,老八,鬼畜调教,小埋,奥利给,搞笑",811139,7662,2191,44612,82801,42485,22950,保密,bilibili 新星UP主,66238,18107155,1334373,35,鬼畜
1240,5eba51c1c99fc52ff66702db,41,【罗志祥】穷 开 房,-枫叶SAMA-,1538543,人力VOCALOID,"鬼畜,罗志祥,葛平,鬼畜调教,穷开心,分手,人力VOLOCAID,UTAU",2747298,6476,11896,32976,185211,40590,43923,保密,,3930,4515648,339248,12,鬼畜
1241,5eba51c3c99fc52ff66702dc,42,（超震撼亿万特效向！）你从未看过的史诗级猫和老鼠鬼畜配音之请保持安♂静,6老铁2333,1523332,鬼畜调教,"鬼畜,镇站之宝,猫和老鼠鬼畜配音,鬼畜调教,亿万特效向,全程高能,特效,要素炸裂,搞笑",2265984,34515,2708,114853,318281,249032,23726,男,bilibili 知名鬼畜UP主,130510,9300912,813078,11,鬼畜
1242,5eba51c4c99fc52ff66702dd,43,【川普&局座】笼 中 对,珊小糊,1481193,鬼畜调教,"鬼畜,张召忠,特朗普,川建国,鬼畜调教,川普,克罗地亚狂想曲,美帝,Trump,RAP",2276013,10723,4365,90504,245552,120700,26798,保密,,17382,7040870,598112,72,鬼畜
1243,5eba51c5c99fc52ff66702de,44,【心如止水x周扬青】时 间 刺 客 罗 志 祥,鬼山哥,1479977,人力VOCALOID,"综艺,鬼畜,罗志祥,极限挑战,多人运动,渣男,周清扬,b站方文山,分手,心如止水,灵魂填词",2857149,9425,6670,29714,159544,37951,32344,保密,,20910,5426030,350561,47,鬼畜
1244,5eba51c6c99fc52ff66702df,45,张三罪大滔天 弄得百姓怨声载道,女孩为何穿短裙,1424695,鬼畜调教,"鬼畜,罗翔,张三,全明星",4001737,9479,6781,117385,328783,152153,40277,保密,bilibili 2018百大UP主、 知名UP主,1752698,133196983,3275778,47,鬼畜
1245,5eba51c7c99fc52ff66702e0,46,【春晚鬼畜】赵本山：我就是念诗之王！【改革春风吹满地】,UP-Sings,1392247,鬼畜调教,"鬼畜,改革春风吹满地,赵本山,灵魂调音师,小可儿,洗脑bgm,我要吸旺仔牛奶,鬼畜调教,春晚,小品,调音师,rap",59289973,450721,106422,1920560,2481417,2625074,1038520,保密,,109596,146676823,6013987,100,鬼畜
